dataset,year,age,cohort,obs_tasa_x100k,pred_tasa_x100k,abs_error_100k,rel_abs_error
train,2001,1,2000,0.5143021670451511,0.6391734437664557,0.1248712767213046,0.24279749284062271
train,2001,2,1999,0.2808031016537397,0.1603219006620516,0.12048120099168808,0.42905936680081713
train,2001,3,1998,0.2743708009776423,0.1714008852828815,0.10296991569476083,0.37529473007871655
train,2001,4,1997,0.5543841640358761,0.5408216455434434,0.013562518492432729,0.02446411599074931
train,2001,5,1996,1.150967850285997,1.0547473617102996,0.09622048857569743,0.08359963186782722
train,2001,6,1995,1.6162446866811788,1.6902340495453752,0.07398936286419633,0.04577856525925008
train,2001,7,1994,1.906530063618456,1.545972614433961,0.36055744918449495,0.18911710655115183
train,2001,8,1993,2.2334474918789033,2.2083552932685273,0.025092198610376037,0.011234738538337346
train,2001,9,1992,3.799280806748597,3.4298395801556234,0.3694412265929734,0.09723977915416099
train,2001,10,1991,5.3256592236266265,4.79196508225446,0.5336941413721661,0.10021184588837341
train,2001,11,1990,7.437790115965556,4.506288252736629,2.9315018632289274,0.39413613687968024
train,2001,12,1989,7.495052874793864,7.4060637312430195,0.08898914355084475,0.011873050802630973
train,2001,13,1988,13.506145069967372,9.90770967244993,3.5984353975174432,0.2664294940470286
train,2001,14,1987,14.046599568065096,14.30205868716032,0.25545911909522445,0.01818654528146384
train,2001,15,1986,20.836092651417854,15.719928054024344,5.11616459739351,0.2455433791251221
train,2001,16,1985,22.58983000295091,25.965445408588536,3.3756154056376246,0.14943075734507602
train,2001,17,1984,33.96210394321476,36.44959603404128,2.487492090826521,0.07324316817902621
train,2002,1,2001,0.8499482001094179,0.5074128403136733,0.34253535979574457,0.4030073359191129
train,2002,2,2000,0.27983286530090373,0.2736066827115737,0.006226182589330054,0.02224964741940802
train,2002,3,1999,0.07387395085105851,0.2666618018691185,0.19278785101805995,2.6096864834553233
train,2002,4,1998,0.762110402131309,0.5391980187093413,0.22291238342196773,0.29249355841132874
train,2002,5,1997,1.4393963430484087,1.1187989261680626,0.32059741688034604,0.22273046505116847
train,2002,6,1996,0.8982656115258267,1.5665205666530702,0.6682549551272434,0.74393914957
train,2002,7,1995,2.2806283723153333,1.8403145246436372,0.4403138476716961,0.1930668990250651
train,2002,8,1994,2.4140931462033963,2.1464808660169186,0.26761228018647776,0.11085416509600561
train,2002,9,1993,3.615551486488111,3.6369447186482056,0.021393232160094477,0.005917003876182779
train,2002,10,1992,5.842164313255284,5.087459684063006,0.7547046291922781,0.12918236953380444
train,2002,11,1991,5.887997511375441,7.12834857924388,1.2403510678684393,0.21065753942183335
train,2002,12,1990,6.090559276037518,7.1942336277418235,1.1036743517043055,0.18121067404210017
train,2002,13,1989,12.099295567848118,12.989928494506216,0.8906329266580979,0.07361031240733835
train,2002,14,1988,14.38472117600527,13.539526317281691,0.8451948587235787,0.0587564297133103
train,2002,15,1987,18.593452566493784,20.136038318322907,1.5425857518291224,0.08296392218241633
train,2002,16,1986,24.045808499827217,21.868722904810525,2.177085595016692,0.09053908896564011
train,2002,17,1985,33.3669988886875,32.94320877243439,0.4237901162531088,0.012700876026245644
train,2003,1,2002,0.6927447668333679,0.8401082163661503,0.14736344953278235,0.2127240169654234
train,2003,2,2001,0.1865010957007532,0.2736232961922046,0.08712220049145139,0.4671404216883236
train,2003,3,2000,0.26737979107108906,0.07198121389748169,0.19539857717360737,0.7307903727134165
train,2003,4,1999,0.49662205046368557,0.7426217518156589,0.24599970135197335,0.4953459096747582
train,2003,5,1998,1.1110956774918046,1.4014587974692032,0.2903631199773986,0.2613304379264665
train,2003,6,1997,1.1077548041008105,0.8721917433724925,0.235563060728318,0.2126490987500769
train,2003,7,1996,1.6296243393370173,2.204103464611715,0.5744791252746975,0.35252242581751153
train,2003,8,1995,2.060978619738118,2.3231659208956392,0.2621873011575211,0.1272149544136024
train,2003,9,1994,3.822065604769516,3.4665815053797284,0.35548409938978764,0.09300837195104388
train,2003,10,1993,4.33281631069824,5.5862661103452975,1.2534497996470577,0.2892921623637382
train,2003,11,1992,6.182891007798785,5.634995086235218,0.5478959215635673,0.08861484390916652
train,2003,12,1991,6.140550068911468,5.8436830351773255,0.29686703373414236,0.04834534860925244
train,2003,13,1990,9.239668512394099,11.628522577433941,2.388854065039842,0.2585432650354472
train,2003,14,1989,14.434266964795597,13.860245940986333,0.574021023809264,0.03976793731259306
train,2003,15,1988,20.17911652245346,17.95689414926969,2.2222223731837687,0.11012485956513382
train,2003,16,1987,26.53372492750791,23.274291180909884,3.2594337465980274,0.12284116743890719
train,2003,17,1986,36.02442874010858,32.3537578052238,3.6706709348847824,0.10189393873157686
train,2004,1,2003,0.6534166692676292,0.6864890389871136,0.03307236971948435,0.050614517925449215
train,2004,2,2002,0.07009429370973275,0.18295209994514075,0.112857806235408,1.6100855042659108
train,2004,3,2001,0.09613653812493252,0.2603362692277508,0.16419973110281832,1.7079846466670925
train,2004,4,2000,0.3371316007593081,0.48510987417352147,0.14797827341421338,0.4389332625019099
train,2004,5,1999,1.262661626956096,1.0841321256921168,0.17852950126397915,0.14139140483283683
train,2004,6,1998,1.2114186415812727,1.0757338954547921,0.13568474612648052,0.11200483587511771
train,2004,7,1997,1.4372022856028621,1.577796869335284,0.14059458373242184,0.0978251879646496
train,2004,8,1996,2.4598944575302713,1.9859415430707605,0.4739529144595107,0.1926720526600014
train,2004,9,1995,2.8191930990124257,3.66756253683201,0.8483694378195845,0.3009263317636776
train,2004,10,1994,3.8806875965011947,4.148569595050177,0.26788199854898265,0.06902951909616081
train,2004,11,1993,5.255583918786736,5.917494180485033,0.6619102616982966,0.12594419039378105
train,2004,12,1992,5.62905362938013,5.890044883222499,0.2609912538423691,0.046365032388412865
train,2004,13,1991,10.231620489884424,8.874952000415707,1.356668489468717,0.13259566173411788
train,2004,14,1990,15.480566053534389,13.898101060191705,1.5824649933426844,0.10222268280566443
train,2004,15,1989,20.058728333926215,19.473773895264717,0.584954438661498,0.02916208988543454
train,2004,16,1988,21.443546242227036,25.666291578597576,4.22274533637054,0.19692383380388984
train,2004,17,1987,31.607332705649753,34.91464079748027,3.3073080918305138,0.10463736762068614
train,2005,1,2004,0.6390278900814208,0.6487092080671915,0.009681317985770654,0.01515007112525554
train,2005,2,2003,0.32888361570540336,0.06886031133596607,0.2600233043694373,0.7906240747534287
train,2005,3,2002,0.1666912291854716,0.09388429889054203,0.07280693029492957,0.43677721167610456
train,2005,4,2001,0.33354457863002474,0.329805515250842,0.0037390633791827277,0.011210085903746534
train,2005,5,2000,0.7621071322015864,1.2342407486576523,0.4721336164560659,0.6195108226996114
train,2005,6,1999,0.8205033492972459,1.1779006307707252,0.35739728147347927,0.4355829647485917
train,2005,7,1998,1.339510711728601,1.3938768127617092,0.05436610103310824,0.040586536977303994
train,2005,8,1997,1.6520360573452912,2.372806617534205,0.7207705601889136,0.4362922691570705
train,2005,9,1996,2.763837943388212,2.7089437700053542,0.05489417338285785,0.019861574559448574
train,2005,10,1995,3.963354991090345,3.7205268817415824,0.24282810934876276,0.061268321887537475
train,2005,11,1994,5.376902594460374,5.0330770466277235,0.3438255478326502,0.06394490913538534
train,2005,12,1993,4.950018021131482,5.398136332862356,0.448118311730874,0.09052862228334917
train,2005,13,1992,6.546081118940895,9.825613091238369,3.279531972297473,0.5009916486992105
train,2005,14,1991,11.153931237340476,14.894577625664281,3.740646388323805,0.3353657386555113
train,2005,15,1990,17.14160749549315,19.337593044621755,2.195985549128604,0.128108495641721
train,2005,16,1989,22.414235081609622,20.71942280124025,1.6948122803693728,0.07561321072071082
train,2005,17,1988,27.789982919534786,30.60169310408792,2.811710184553135,0.1011771109285771
train,2006,1,2005,0.7710106112817229,0.6354546080165618,0.13555600326516104,0.17581600211654394
train,2006,2,2004,0.165710323545956,0.3230001474511153,0.15728982390515933,0.9491854251349005
train,2006,3,2003,0.09458862975866118,0.16284351131451275,0.06825488155585156,0.7215971066425145
train,2006,4,2002,0.4305802040574777,0.3266014652133938,0.10397873884408393,0.24148518177106543
train,2006,5,2001,0.865518443619179,0.7465647382505038,0.11895370536867511,0.1374363611145372
train,2006,6,2000,1.188139507917458,0.7996415850996271,0.3884979228178308,0.32698005598555807
train,2006,7,1999,1.668527103267079,1.3007570141293328,0.3677700891377462,0.22041601147347817
train,2006,8,1998,1.7913866010064377,1.5954784002655955,0.19590820074084214,0.10936120691684728
train,2006,9,1997,2.048526087811229,2.65623098338649,0.6077048955752611,0.2966547017344913
train,2006,10,1996,2.6534403252706045,3.8044301535699248,1.1509898282993203,0.4337726450213293
train,2006,11,1995,5.128661531946058,5.152934799435497,0.024273267489438588,0.0047328659413840134
train,2006,12,1994,5.839356814798826,4.747571619235616,1.0917851955632099,0.1869701116390224
train,2006,13,1993,6.688317008540091,6.2843210851343,0.40399592340579105,0.060403225937090244
train,2006,14,1992,11.125737345407686,10.724453379389656,0.4012839660180294,0.0360680783268382
train,2006,15,1991,15.17520865837615,16.51361667045238,1.3384080120762292,0.08819700883238858
train,2006,16,1990,21.218616583717388,21.64018827290999,0.42157168919260357,0.01986801012824214
train,2006,17,1989,25.884230132215983,26.88099459797356,0.9967644657575789,0.038508561416201806
train,2007,1,2006,0.5031416189230641,0.7678645694467152,0.26472295052365113,0.5261400380468308
train,2007,2,2005,0.19121149025713863,0.16322401905930214,0.027987471197836483,0.14636919130776577
train,2007,3,2004,0.2119466689557178,0.0926871570013443,0.11925951195437348,0.5626864179626612
train,2007,4,2003,0.5496145981285345,0.42203763622864365,0.12757696189989087,0.23212076668644677
train,2007,5,2002,0.9145323789140497,0.8492823555544932,0.06525002335955654,0.071347964122348
train,2007,6,2001,1.2798034188409486,1.1602334344873306,0.11956998435361799,0.09342839891911905
train,2007,7,2000,1.3884646573920454,1.6219199339604815,0.23345527656843612,0.16813915667595547
train,2007,8,1999,1.4931385175279657,1.732077105846576,0.23893858831861037,0.16002439526778542
train,2007,9,1998,2.617344296707135,1.97048368399533,0.6468606127118051,0.2471438753874946
train,2007,10,1997,3.2873851925985935,2.549835486908651,0.7375497056899425,0.22435755546696493
train,2007,11,1996,4.456859073469777,4.919573869831062,0.46271479636128543,0.10382082734353691
train,2007,12,1995,6.960777831219016,5.604652188655353,1.3561256425636623,0.1948238652986823
train,2007,13,1994,8.787200227269249,6.422433253925257,2.3647669733439924,0.26911495267914354
train,2007,14,1993,12.641379060093909,10.695586897141625,1.9457921629522836,0.1539224600181932
train,2007,15,1992,14.5476321701114,14.610575611008914,0.06294344089751291,0.004326713802045944
train,2007,16,1991,23.00445903965029,20.473472413437513,2.5309866262127763,0.11002156676887205
train,2007,17,1990,26.651335242448116,25.02277774264302,1.6285574998050976,0.061106037839755226
train,2008,1,2007,0.8390199834703482,0.5022224911295331,0.33679749234081513,0.40141772422076816
train,2008,2,2006,0.14498984134969084,0.18890413878545434,0.0439142974357635,0.3028784432527711
train,2008,3,2005,0.0940828909610814,0.20786023999050926,0.11377734902942786,1.2093309194259771
train,2008,4,2004,0.49293440284840434,0.5400125629688048,0.0470781601204005,0.09550593313890345
train,2008,5,2003,1.0423899936158536,0.8988365031048241,0.1435534905110295,0.13771572193717238
train,2008,6,2002,1.2579490218006701,1.251972014156001,0.005977007644669241,0.004751390987298358
train,2008,7,2001,1.8232003556857137,1.3510542705324866,0.4721460851532271,0.25896555125198617
train,2008,8,2000,1.9090397787831623,1.4454501669460786,0.4635896118370837,0.24283915766927427
train,2008,9,1999,2.216382669657933,2.520451440935032,0.3040687712770991,0.1371914586048855
train,2008,10,1998,3.23687697374886,3.159993281753075,0.07688369199578471,0.023752429461882336
train,2008,11,1997,4.157301049908309,4.2801511884894055,0.1228501385810965,0.029550455236763876
train,2008,12,1996,6.700454984711823,6.684288368209685,0.016166616502137465,0.0024127639897621603
train,2008,13,1995,6.834548449653024,8.439213709805792,1.6046652601527676,0.23478731213530257
train,2008,14,1994,10.010449740225356,12.153992089744845,2.143542349519489,0.21413047416898764
train,2008,15,1993,14.32471370368833,14.001777476127506,0.32293622756082385,0.022543991750261064
train,2008,16,1992,20.43368136963951,22.18345630273103,1.7497749330915227,0.08563189869894242
train,2008,17,1991,24.14614772769172,25.751309278517763,1.6051615508260433,0.06647692082928477
train,2009,1,2008,0.564653912198625,0.8394387964282363,0.2747848842296112,0.48664301848043356
train,2009,2,2007,0.22001737517980335,0.14369735520744947,0.07632001997235388,0.34688178563005073
train,2009,3,2006,0.18844741507185,0.09261177715691676,0.09583563791493324,0.5085537409886206
train,2009,4,2005,0.29210363609936946,0.48628155242767623,0.19417791632830678,0.6647569298370031
train,2009,5,2004,0.9801031124806145,1.0260315874205077,0.04592847493989316,0.04686086020439479
train,2009,6,2003,1.156957023788499,1.2327126815356266,0.07575565774712767,0.0654783679855259
train,2009,7,2002,1.4034026707323957,1.7768052818719382,0.37340261113954254,0.2660694745182495
train,2009,8,2001,1.436147836950181,1.850074353335221,0.4139265163850401,0.2882199908219551
train,2009,9,2000,2.06949501909287,2.1369025246338142,0.06740750554094443,0.03257195833718839
train,2009,10,1999,3.008750578996658,3.1142757208522944,0.10552514185563622,0.035072745009920726
train,2009,11,1998,4.102122104108237,3.997927101206895,0.1041950029013421,0.025400268509064215
train,2009,12,1997,5.771718396449256,6.436031803154696,0.6643134067054399,0.11509802819105111
train,2009,13,1996,6.195687499103402,6.567283965238128,0.37159646613472663,0.059976631518042445
train,2009,14,1995,9.506066728372595,9.623625088072641,0.11755835970004647,0.012366666788605605
train,2009,15,1994,13.122885185764952,13.790407834266043,0.667522648501091,0.05086706460139842
train,2009,16,1993,17.622471696300813,19.69107940028429,2.068607703983478,0.11738465180327617
train,2009,17,1992,24.613210196141207,23.317246486855726,1.2959637092854805,0.05265317684925982
train,2010,1,2009,0.3365087793169748,0.5658514328972906,0.22934265358031575,0.6815354239646885
train,2010,2,2008,0.22255644146634973,0.21834307388536012,0.004213367580989613,0.0189316811196756
train,2010,3,2007,0.23650804432600123,0.1857435291857508,0.05076451514025043,0.21464181180265604
train,2010,4,2006,0.3372108605463278,0.2890583602060636,0.04815250034026419,0.1427964101218678
train,2010,5,2005,0.523572000308311,0.9667350799122709,0.44316307960395995,0.8464224201106099
train,2010,6,2004,1.1738788515788134,1.134934729224754,0.03894412235405942,0.033175589032588985
train,2010,7,2003,1.308276316487592,1.3698603418589503,0.06158402537135843,0.047072644054774064
train,2010,8,2002,1.7431028786829263,1.3938319525005636,0.3492709261823628,0.20037309928950867
train,2010,9,2001,1.58461518470133,1.9977764840378691,0.4131612993365392,0.260732891698341
train,2010,10,2000,2.9463976592141647,2.897857181715107,0.048540477499057655,0.016474516719507386
train,2010,11,1999,3.44057024433521,3.9500639730284464,0.5094937286932364,0.1480840943538222
train,2010,12,1998,4.466277075511989,5.547716097389086,1.081439021877097,0.2421343332697031
train,2010,13,1997,5.88022402981884,5.956851616870174,0.07662758705133399,0.013031406059146648
train,2010,14,1996,7.886887040878665,9.138149687085981,1.2512626462073166,0.15865101651915595
train,2010,15,1995,11.151380082557687,12.633783588420442,1.4824035058627558,0.13293453320466664
train,2010,16,1994,16.542745888821397,16.9827270519937,0.43998116317230185,0.026596622237278537
train,2010,17,1993,19.302238443453966,23.753846081349163,4.451607637895197,0.23062649707369332
train,2011,1,2010,0.3653420855688645,0.33789453734038205,0.027447548228482443,0.0751283504216862
train,2011,2,2009,0.12499556173969685,0.22148786172827994,0.0964922999885831,0.7719658093841464
train,2011,3,2008,0.07141589725758853,0.23386034593220523,0.16244444867461671,2.2746258873766516
train,2011,4,2007,0.35844863381271375,0.3341088601296764,0.024339773683037358,0.06790310071508537
train,2011,5,2006,0.7747501871111983,0.5172917228421395,0.2574584642690587,0.332311587079067
train,2011,6,2005,0.8881879755001368,1.1533577820262584,0.26516980652612154,0.2985514483873827
train,2011,7,2004,1.2167300353794719,1.2788546809323103,0.062124645552838365,0.051058693174621896
train,2011,8,2003,1.3605321888844601,1.6940083176713916,0.33347612878693145,0.24510712169192636
train,2011,9,2002,1.4139691123889,1.5318033770066888,0.11783426461778879,0.08333581234927015
train,2011,10,2001,2.6071795255954293,2.8416946638553964,0.23451513825996706,0.08994974682701161
train,2011,11,2000,3.8351088828009656,3.316914981186695,0.5181939016142705,0.13511843273551943
train,2011,12,1999,3.6700133809271107,4.29841993944186,0.6284065585147496,0.17122732079953115
train,2011,13,1998,4.977389867502313,5.6578797136599945,0.6804898461576814,0.13671620352677313
train,2011,14,1997,6.741530605036018,7.58773371547985,0.8462031104438319,0.12552091802588283
train,2011,15,1996,10.399191106025574,10.734868616822125,0.3356775107965504,0.032279194350223785
train,2011,16,1995,14.058296323248046,15.94573698321899,1.8874406599709452,0.13425813601962364
train,2011,17,1994,18.88652229276894,18.627418212194126,0.25910408057481504,0.013718993711934156
train,2012,1,2011,0.31536497792019624,0.3675023184674885,0.052137340547292244,0.16532381271683372
train,2012,2,2010,0.025271662067970876,0.12481557730663208,0.0995439152386612,3.938954033454076
train,2012,3,2009,0.04802836340646731,0.07086898806634385,0.022840624659876546,0.47556533346970875
train,2012,4,2008,0.28539288086759806,0.35556335232193786,0.0701704714543398,0.24587323706455042
train,2012,5,2007,0.687569631028693,0.7667588140253134,0.07918918299662048,0.11517260132334244
train,2012,6,2006,0.7449926238212137,0.8740542350476862,0.12906161122647253,0.17323877727046064
train,2012,7,2005,1.5185820880610614,1.1911207507514836,0.3274613373095778,0.21563624375911586
train,2012,8,2004,1.4480459596251225,1.3243794099379087,0.1236665496872138,0.08540236507351176
train,2012,9,2003,1.9716900181146921,1.3686068703036716,0.6030831478110206,0.3058711776546782
train,2012,10,2002,2.359666862644432,2.51728273737063,0.15761587472619798,0.06679581648635527
train,2012,11,2001,2.820052532899165,3.7015443854143446,0.8814918525151798,0.3125799403490709
train,2012,12,2000,4.240937766524356,3.5378176640274557,0.7031201024969,0.16579354407102598
train,2012,13,1999,5.559657018816358,4.792826553515876,0.7668304653004823,0.13792765681498845
train,2012,14,1998,7.9179834982168025,6.491158743533542,1.4268247546832606,0.18020052138330594
train,2012,15,1997,10.371192198757843,10.011271218358493,0.35992098039934994,0.03470391576027517
train,2012,16,1996,16.643417595765722,13.55157708602527,3.091840509740452,0.18576956877696
train,2012,17,1995,20.25561800355329,18.229532000479903,2.026086003073388,0.10002587937419964
train,2013,1,2012,0.58155626281322,0.31759909960535515,0.2639571632078649,0.45388069923027696
train,2013,2,2011,0.0510677491825615,0.02528234550213118,0.02578540368043032,0.5049253999377465
train,2013,3,2010,0.04853083807689471,0.04770554047173474,0.0008252976051599734,0.017005632662583006
train,2013,4,2009,0.33241847342890046,0.2835428720976963,0.048875601331204166,0.14703034048290017
train,2013,5,2008,0.5778954030584185,0.6810570446484913,0.1031616415900728,0.17851265305785077
train,2013,6,2007,1.1786634954190687,0.734221013882993,0.4444424815360757,0.37707325565188476
train,2013,7,2006,1.0827219919669062,1.4885376979323715,0.40581570596546523,0.374810624496389
train,2013,8,2005,1.1936786829745392,1.4114284720453425,0.21774978907080333,0.1824190983523373
train,2013,9,2004,1.5971185133295538,1.9106953173687071,0.31357680403915333,0.1963390953281453
train,2013,10,2003,2.4814687348804423,2.280297415357852,0.20117131952259015,0.0810694556392231
train,2013,11,2002,3.3776105031649433,2.7246882453393986,0.6529222578255447,0.19330892570754965
train,2013,12,2001,3.794224623761859,4.093251156556576,0.29902653279471725,0.07881097258236722
train,2013,13,2000,6.091886746526534,5.358244613351107,0.7336421331754268,0.12042937823714693
train,2013,14,1999,7.255368367715583,7.62902385908097,0.3736554913653869,0.05150055413147604
train,2013,15,1998,12.03682819253527,9.992348923178994,2.044479269356275,0.16985199395169606
train,2013,16,1997,15.871928551450408,16.043657745630053,0.17172919417964572,0.010819680395041971
train,2013,17,1996,20.534640412216472,19.55664817898043,0.9779922332360407,0.047626460147515697
train,2014,1,2013,0.2921597767015977,0.5864508999859863,0.2942911232843886,1.0072951403709502
train,2014,2,2012,0.07732516958925136,0.05088075834924468,0.026444411240006675,0.34198969598303486
train,2014,3,2011,0.09816834740493285,0.04814812339220165,0.05002022401273121,0.5095351539931109
train,2014,4,2010,0.28529531077776915,0.3308541769097387,0.04555886613196952,0.1596902031358585
train,2014,5,2009,0.8438986239629983,0.573138653417625,0.27075997054537326,0.3208441901155703
train,2014,6,2008,0.9508136084258192,1.1632569569260793,0.21244334850026014,0.2234332224711855
train,2014,7,2007,1.1263785159874746,1.0630532250800695,0.06332529090740513,0.05622025811796741
train,2014,8,2006,1.29948859274575,1.1653209375316724,0.13416765521407759,0.10324650478884562
train,2014,9,2005,1.357422591858314,1.5500822234519664,0.1926596315936524,0.14193047378838675
train,2014,10,2004,2.116770241241215,2.4000156032844173,0.2832453620432025,0.13381015876195496
train,2014,11,2003,3.100149152173044,3.265955072599103,0.16580592042605913,0.05348320751270444
train,2014,12,2002,4.7365048996481,3.6663839060420913,1.0701209936060088,0.22593051549155743
train,2014,13,2001,5.439041201841533,5.878091348055247,0.43905014621371397,0.08072197468645412
train,2014,14,2000,7.112493567985992,6.995861920117054,0.11663164786893798,0.016398137552474098
train,2014,15,1999,11.415588369375799,11.605463142324696,0.18987477294889743,0.016632937944596114
train,2014,16,1998,19.618429810718368,15.300947682004466,4.317482128713902,0.2200727667998619
train,2014,17,1997,20.569390317980126,19.826749625959962,0.7426406920201636,0.03610416645995434
train,2015,1,2014,0.2398540409297835,0.29511508103737377,0.05526104010759028,0.2303944511134477
train,2015,2,2013,0.15591424773707954,0.07700578881052313,0.07890845892655642,0.5061016556941915
train,2015,3,2012,0.07445327072676539,0.09740768509667658,0.02295441436991119,0.3083063261766275
train,2015,4,2011,0.28633283272497234,0.28438477531304956,0.0019480574119227767,0.00680347200625475
train,2015,5,2010,0.5401695979005596,0.8382411565353435,0.29807155863478385,0.5518110604386594
train,2015,6,2009,1.1003958233014202,0.9397192253493941,0.16067659795202605,0.14601709180412575
train,2015,7,2008,1.0866037476988617,1.1075895705581724,0.02098582285931072,0.01931322517866684
train,2015,8,2007,1.046925751914823,1.2703049160816806,0.22337916416685766,0.21336676813812697
train,2015,9,2006,1.5299419948159927,1.3194618410408476,0.21048015377514506,0.13757394364504785
train,2015,10,2005,2.2532569271175604,2.049661835913064,0.20359509120449637,0.09035591492216179
train,2015,11,2004,3.0709736143336093,3.001315626408835,0.06965798792477429,0.022682704794214636
train,2015,12,2003,4.25382099325918,4.582249249029226,0.32842825577004575,0.0772078224002403
train,2015,13,2002,5.6295308965223665,5.254340327152709,0.3751905693696571,0.06664686210379693
train,2015,14,2001,7.501585560864651,6.8632917312827155,0.6382938295819356,0.0850878556810434
train,2015,15,2000,9.538374598895679,11.014130974961454,1.4757563760657746,0.15471780446078076
train,2015,16,1999,18.1763197224741,18.92398470815746,0.7476649856833575,0.041134013766211786
train,2015,17,1998,20.615583692625005,19.854921045004815,0.7606626476201903,0.03689745868763697
train,2016,1,2015,0.2666065181533898,0.24267325350305707,0.023933264650332742,0.08976999068144752
train,2016,2,2014,0.052247313397590915,0.15563612789255468,0.10338881449496376,1.9788350399228778
train,2016,3,2013,0.10023067980382463,0.07411862717934185,0.02611205262448278,0.2605195602317552
train,2016,4,2012,0.40752698728814774,0.285847766224867,0.12167922106328072,0.2985795416217359
train,2016,5,2011,0.6803984121724327,0.537384758044906,0.14301365412752665,0.2101910462587509
train,2016,6,2010,0.6600783602520839,1.089453528787878,0.42937516853579405,0.6504912058792008
train,2016,7,2009,1.2742850634073686,1.0701020762140183,0.20418298719335026,0.16023336775777303
train,2016,8,2008,1.2983741088600853,1.0250405478635902,0.2733335609964951,0.21051987954092774
train,2016,9,2007,1.8997203464099859,1.489458139020053,0.4102622073899329,0.21595926377533078
train,2016,10,2006,1.8646346069144686,2.184127435675505,0.3194928287610366,0.17134339756224445
train,2016,11,2005,3.088293956240736,2.975902132569953,0.11239182367078326,0.03639285160780394
train,2016,12,2004,3.889668051366037,4.120365004276221,0.23069695291018366,0.05931019044905501
train,2016,13,2003,5.903327746115265,5.445125119309215,0.45820262680604973,0.07761768387457334
train,2016,14,2002,8.20823045847769,7.245109086326015,0.9631213721516749,0.11733605397943218
train,2016,15,2001,11.539991864611574,9.208247684204542,2.331744180407032,0.20205769707319585
train,2016,16,2000,16.920090334475496,17.545020033172907,0.6249296986974109,0.03693418216710402
train,2016,17,1999,19.58703617137011,19.897109732892797,0.31007356152268883,0.015830550309387795
train,2017,1,2016,0.23923661173192204,0.27004398566202115,0.030807373930099108,0.12877365929463888
train,2017,2,2015,0.026171152282864766,0.052433965548369654,0.02626281326550489,1.0035023670584284
train,2017,3,2014,0.15151729558050167,0.10004711081728056,0.05147018476322111,0.3396984124200865
train,2017,4,2013,0.2891898636115376,0.4074699453803326,0.11828008176879501,0.40900493638071994
train,2017,5,2012,0.5055584903260493,0.6779935619182398,0.17243507159219051,0.341078381416641
train,2017,6,2011,1.1913058724765693,0.6547052146070289,0.5366006578695404,0.45043063269181005
train,2017,7,2010,1.2597229625187545,1.2567049523684215,0.0030180101503329837,0.002395772912082371
train,2017,8,2009,0.903734777416475,1.2730230233915147,0.36928824597503973,0.4086245823474039
train,2017,9,2008,1.805807543763917,1.852148951245651,0.0463414074817341,0.02566242877971214
train,2017,10,2007,1.6532396694388158,1.8100017436523717,0.1567620742135558,0.0948211424582336
train,2017,11,2006,2.307980596620936,2.9964200898635944,0.6884394932426585,0.29828651690152397
train,2017,12,2005,3.0854844383665716,3.771927283382853,0.6864428450162814,0.2224749010173118
train,2017,13,2004,4.926006668471389,5.717225170429101,0.7912185019577125,0.1606206721200153
train,2017,14,2003,8.143220477252736,7.936455764266819,0.20676471298591714,0.025391024787240882
train,2017,15,2002,10.826119929064365,11.149901844662482,0.32378191559811675,0.029907475413129783
train,2017,16,2001,14.928618173836846,16.34074076077682,1.4121225869399758,0.09459164743155513
train,2017,17,2000,21.288286953278877,18.916912417259095,2.3713745360197827,0.11139339399286076
train,2018,1,2017,0.31532818892413783,0.2425060625468767,0.07282212637726113,0.23094074343778334
train,2018,2,2016,0.04921904032464423,0.026325449822779106,0.02289359050186512,0.4651368728523755
train,2018,3,2015,0.1401163338721335,0.1516866492242905,0.011570315352156996,0.08257649220706263
train,2018,4,2014,0.3997186037471093,0.28961942740863517,0.11009917633847416,0.27544171150926805
train,2018,5,2013,0.7018535707947081,0.5045929558353649,0.19726061495934322,0.2810566522240589
train,2018,6,2012,1.0446771918933884,1.1831431029392778,0.13846591104588946,0.13254420802927577
train,2018,7,2011,1.4692380677894485,1.2445463054329498,0.2246917623564988,0.1529308063018046
train,2018,8,2010,1.63410752296015,0.8876262350910564,0.7464812878690936,0.45681283353766233
train,2018,9,2009,2.090184275733449,1.763520754143472,0.3266635215899767,0.15628455604719046
train,2018,10,2008,1.805756902459534,1.6065244386835884,0.1992324637759455,0.1103318301065167
train,2018,11,2007,2.5742675985901555,2.241990852482729,0.33227674610742675,0.12907622590956552
train,2018,12,2006,4.6502682476067285,2.9952241335860657,1.6550441140206629,0.3559029341741908
train,2018,13,2005,5.711624284344974,4.776525807611646,0.9350984767333275,0.1637184853520882
train,2018,14,2004,8.59504704898142,7.884259514706628,0.7107875342747931,0.08269734071542334
train,2018,15,2003,10.586396653689448,10.469067086983694,0.11732956670575412,0.011083050309176985
train,2018,16,2002,13.817181431509724,14.427116247388408,0.6099348158786846,0.04414321538021495
train,2018,17,2001,18.80595876499964,20.57675353885184,1.7707947738521987,0.09416136640413071
valid,2022,1,2021,0.44697238477251766,0.3190151381584111,0.12795724661410657,0.2862755082261803
valid,2022,2,2020,0.02482729520245417,0.04988881402824824,0.02506151882579407,1.0094341175879407
valid,2022,3,2019,0.11781349426696235,0.09424481378590163,0.023568680481060714,0.20005077200625795
valid,2022,4,2018,0.5670935250542881,0.4810327910315992,0.08606073402268893,0.1517575677033141
